OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
720050,e59b3ac0,2/15/2015 13:30,Sunday,Feb,15,2015,13,2,16,2015,GRAND LARCENY,FELONY,A,45,BRONX,N.Y. POLICE DEPT,1029529,239356,"(40.823544692, -73.836401609)"
720056,9bf73d68,2/15/2015 14:37,Sunday,Feb,15,2015,14,2,15,2015,GRAND LARCENY,FELONY,B,19,MANHATTAN,N.Y. POLICE DEPT,994410,221518,"(40.774694448, -73.96331879)"
720057,28792cbd,2/15/2015 14:58,Sunday,Feb,15,2015,14,2,15,2015,FELONY ASSAULT,FELONY,B,43,BRONX,N.Y. HOUSING POLICE,1027228,237469,"(40.8183769120001, -73.8447275359999)"
720059,14c86470,2/15/2015 15:00,Sunday,Feb,15,2015,15,2,16,2015,GRAND LARCENY,FELONY,B,17,MANHATTAN,N.Y. POLICE DEPT,989293,212289,"(40.749367611, -73.98180063)"
720061,2d298918,2/15/2015 15:30,Sunday,Feb,15,2015,15,2,19,2015,BURGLARY,FELONY,C,47,BRONX,N.Y. POLICE DEPT,1024017,260152,"(40.8806500050001, -73.856193906)"
720063,b6824611,2/15/2015 15:55,Sunday,Feb,15,2015,15,2,15,2015,GRAND LARCENY,FELONY,A,19,MANHATTAN,N.Y. POLICE DEPT,992359,217816,"(40.7645355390001, -73.9707283879999)"
720066,e2c3610e,2/15/2015 16:00,Sunday,Feb,15,2015,16,2,16,2015,BURGLARY,FELONY,A,75,BROOKLYN,N.Y. POLICE DEPT,1013962,187496,"(40.6812683220001, -73.892876594)"
720067,f49d0cf7,2/15/2015 16:00,Sunday,Feb,15,2015,16,2,18,2015,GRAND LARCENY,FELONY,A,6,MANHATTAN,N.Y. POLICE DEPT,984037,205508,"(40.730756883, -74.000769976)"
720068,e619216a,2/15/2015 16:00,Sunday,Feb,15,2015,16,2,15,2015,GRAND LARCENY,FELONY,A,113,QUEENS,PORT AUTHORITY,1046367,186986,"(40.679700408, -73.776047368)"
720376,958b9516,2/15/2015 16:30,Sunday,Feb,15,2015,16,2,15,2015,GRAND LARCENY,FELONY,A,113,QUEENS,PORT AUTHORITY,1046367,186986,"(40.679700408, -73.776047368)"
720378,5a46a48e,2/15/2015 16:50,Sunday,Feb,15,2015,16,2,15,2015,FELONY ASSAULT,FELONY,C,81,BROOKLYN,N.Y. POLICE DEPT,1002619,191225,"(40.691534377, -73.9337629199999)"
720379,7639fb6f,2/15/2015 17:00,Sunday,Feb,15,2015,17,2,16,2015,BURGLARY,FELONY,B,18,MANHATTAN,N.Y. POLICE DEPT,991328,215957,"(40.7594339460001, -73.9744522)"
720380,88160d66,2/15/2015 17:00,Sunday,Feb,15,2015,17,2,16,2015,GRAND LARCENY,FELONY,A,48,BRONX,N.Y. POLICE DEPT,1014334,253189,"(40.86157703, -73.891241309)"
720381,3dd42d96,2/15/2015 17:05,Sunday,Feb,15,2015,17,2,15,2015,FELONY ASSAULT,FELONY,A,79,BROOKLYN,N.Y. POLICE DEPT,998237,187028,"(40.6800225810001, -73.949573099)"
720382,a69714d8,2/15/2015 17:15,Sunday,Feb,15,2015,17,2,15,2015,GRAND LARCENY,FELONY,A,19,MANHATTAN,N.Y. POLICE DEPT,993443,217663,"(40.7641145330001, -73.9668154139999)"
720383,2015ab45,2/15/2015 17:30,Sunday,Feb,15,2015,17,2,17,2015,GRAND LARCENY,FELONY,C,88,BROOKLYN,N.Y. POLICE DEPT,993685,190278,"(40.688949112, -73.965980202)"
720385,d72fb903,2/15/2015 17:45,Sunday,Feb,15,2015,17,2,15,2015,ROBBERY,FELONY,B,83,BROOKLYN,N.Y. POLICE DEPT,1007080,189581,"(40.6870115940001, -73.917682155)"
720386,99e14e2e,2/15/2015 17:45,Sunday,Feb,15,2015,17,2,15,2015,GRAND LARCENY,FELONY,C,14,MANHATTAN,N.Y. POLICE DEPT,987220,212676,"(40.7504307680001, -73.989282176)"
720393,1c39306d,2/15/2015 18:30,Sunday,Feb,15,2015,18,2,15,2015,FELONY ASSAULT,FELONY,B,101,QUEENS,N.Y. POLICE DEPT,1053793,158927,"(40.6026295500001, -73.749563328)"
720696,252fa4ec,2/15/2015 18:30,Sunday,Feb,15,2015,18,3,19,2015,GRAND LARCENY,FELONY,B,23,MANHATTAN,N.Y. POLICE DEPT,999211,227549,"(40.7912411190001, -73.945971363)"
720701,cc0e6732,2/15/2015 19:25,Sunday,Feb,15,2015,19,2,15,2015,FELONY ASSAULT,FELONY,A,33,MANHATTAN,N.Y. POLICE DEPT,1001641,244651,"(40.838176876, -73.937151364)"
720705,8b5ed6ba,2/15/2015 20:30,Sunday,Feb,15,2015,20,2,18,2015,FELONY ASSAULT,FELONY,C,68,BROOKLYN,N.Y. TRANSIT POLICE,982301,169571,"(40.6321177660001, -74.0070232689999)"
720706,1cc96055,2/15/2015 20:30,Sunday,Feb,15,2015,20,2,15,2015,ROBBERY,FELONY,A,14,MANHATTAN,N.Y. POLICE DEPT,989184,211590,"(40.747449094, -73.9821945369999)"
720711,39b1f7dc,2/15/2015 20:45,Sunday,Feb,15,2015,20,2,15,2015,FELONY ASSAULT,FELONY,C,40,BRONX,N.Y. POLICE DEPT,1007333,234402,"(40.8100332440001, -73.916616065)"
720712,83419f36,2/15/2015 20:46,Sunday,Feb,15,2015,20,2,18,2015,GRAND LARCENY,FELONY,C,13,MANHATTAN,N.Y. POLICE DEPT,988141,206575,"(40.733684683, -73.985961646)"
721023,495ce264,2/15/2015 21:15,Sunday,Feb,15,2015,21,4,15,2015,FELONY ASSAULT,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,943467,168110,"(40.6280139610001, -74.1469248289999)"
721024,2f733b4b,2/15/2015 22:00,Sunday,Feb,15,2015,22,2,15,2015,ROBBERY,FELONY,C,71,BROOKLYN,N.Y. POLICE DEPT,995675,180124,"(40.6610763210001, -73.958821762)"
721026,720b77d9,2/15/2015 22:00,Sunday,Feb,15,2015,22,2,16,2015,FELONY ASSAULT,FELONY,B,102,QUEENS,N.Y. POLICE DEPT,1032152,190561,"(40.689601286, -73.827271977)"
721027,43427905,2/15/2015 22:29,Sunday,Feb,15,2015,22,2,15,2015,ROBBERY,FELONY,C,34,MANHATTAN,N.Y. POLICE DEPT,1006293,254234,"(40.864468978, -73.920307802)"
721029,f1db9e70,2/15/2015 22:45,Sunday,Feb,15,2015,22,2,17,2015,GRAND LARCENY,FELONY,A,90,BROOKLYN,N.Y. POLICE DEPT,994818,199257,"(40.713593088, -73.961880681)"
721035,55f2f5a,2/15/2015 23:50,Sunday,Feb,15,2015,23,2,16,2015,FELONY ASSAULT,FELONY,C,6,MANHATTAN,N.Y. POLICE DEPT,984606,206978,"(40.7347916680001, -73.998716881)"
721037,d94b2308,4/16/2015 0:00,Thursday,Apr,16,2015,0,4,19,2015,GRAND LARCENY,FELONY,B,26,MANHATTAN,N.Y. TRANSIT POLICE,994243,233657,"(40.8080129270001, -73.9639036839999)"
721340,18b23732,4/16/2015 0:01,Thursday,Apr,16,2015,0,4,23,2015,GRAND LARCENY,FELONY,C,14,MANHATTAN,N.Y. POLICE DEPT,988083,212199,"(40.749121191, -73.9861677229999)"
721343,8d767e79,4/16/2015 0:20,Thursday,Apr,16,2015,0,4,16,2015,ROBBERY,FELONY,B,49,BRONX,N.Y. POLICE DEPT,1022918,248607,"(40.848967396, -73.8602347729999)"
721344,db640737,4/16/2015 0:20,Thursday,Apr,16,2015,0,4,16,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,108,QUEENS,N.Y. POLICE DEPT,996644,209958,"(40.742962354, -73.955274248)"
721345,13dc203c,4/16/2015 0:48,Thursday,Apr,16,2015,0,4,16,2015,FELONY ASSAULT,FELONY,A,30,MANHATTAN,N.Y. POLICE DEPT,997024,239382,"(40.8237228670001, -73.953846969)"
721348,9c670de7,4/16/2015 1:00,Thursday,Apr,16,2015,1,4,16,2015,GRAND LARCENY,FELONY,C,107,QUEENS,N.Y. POLICE DEPT,1042268,199928,"(40.7152509050001, -73.7907141969999)"
721355,5eef594c,4/16/2015 2:00,Thursday,Apr,16,2015,2,4,16,2015,GRAND LARCENY,FELONY,C,107,QUEENS,N.Y. POLICE DEPT,1041941,199983,"(40.715404005, -73.7918933019999)"
721356,d83d2970,4/16/2015 2:17,Thursday,Apr,16,2015,2,4,16,2015,BURGLARY,FELONY,C,79,BROOKLYN,N.Y. POLICE DEPT,1001120,190178,"(40.6886635870001, -73.939170927)"
721359,60b219ca,4/16/2015 3:00,Thursday,Apr,16,2015,3,4,16,2015,ROBBERY,FELONY,A,10,MANHATTAN,N.Y. POLICE DEPT,983190,208988,"(40.7403085650001, -74.0038266)"
721669,f4135fb1,4/16/2015 3:22,Thursday,Apr,16,2015,3,4,17,2015,GRAND LARCENY,FELONY,B,14,MANHATTAN,N.Y. POLICE DEPT,990435,213295,"(40.7521281030001, -73.9776780829999)"
721671,9fc948ea,4/16/2015 4:08,Thursday,Apr,16,2015,4,4,16,2015,GRAND LARCENY,FELONY,A,19,MANHATTAN,N.Y. TRANSIT POLICE,994201,219031,"(40.767868519, -73.964077066)"
721673,3246c018,4/16/2015 4:18,Thursday,Apr,16,2015,4,4,16,2015,ROBBERY,FELONY,A,49,BRONX,N.Y. POLICE DEPT,1020483,246009,"(40.841846984, -73.86905018)"
721675,bc8663f6,4/16/2015 5:00,Thursday,Apr,16,2015,5,4,29,2015,BURGLARY,FELONY,A,84,BROOKLYN,N.Y. POLICE DEPT,986346,191345,"(40.6918825610001, -73.9924432399999)"
721679,efaf6220,4/16/2015 6:00,Thursday,Apr,16,2015,6,4,16,2015,BURGLARY,FELONY,A,75,BROOKLYN,N.Y. POLICE DEPT,1013142,186866,"(40.6795418300001, -73.895835753)"
721683,2d7e8498,4/16/2015 6:40,Thursday,Apr,16,2015,6,4,16,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,81,BROOKLYN,N.Y. POLICE DEPT,1004582,191113,"(40.691222671, -73.926684693)"
721989,c923f07f,4/16/2015 7:20,Thursday,Apr,16,2015,7,4,21,2015,GRAND LARCENY,FELONY,A,103,QUEENS,N.Y. POLICE DEPT,1039179,195085,"(40.701977765, -73.801896558)"
721990,434a1e47,4/16/2015 7:30,Thursday,Apr,16,2015,7,5,5,2015,GRAND LARCENY,FELONY,B,9,MANHATTAN,N.Y. POLICE DEPT,988631,204190,"(40.7271382120001, -73.984195143)"
721992,2311b114,4/16/2015 7:40,Thursday,Apr,16,2015,7,4,16,2015,BURGLARY,FELONY,C,79,BROOKLYN,N.Y. POLICE DEPT,1000869,189184,"(40.6859357600001, -73.9400784439999)"
721993,67fe948c,4/16/2015 7:45,Thursday,Apr,16,2015,7,4,16,2015,FELONY ASSAULT,FELONY,A,42,BRONX,N.Y. POLICE DEPT,1011092,244692,"(40.838265741, -73.902995843)"
722001,224abcac,4/16/2015 8:30,Thursday,Apr,16,2015,8,4,16,2015,GRAND LARCENY,FELONY,A,14,MANHATTAN,N.Y. POLICE DEPT,988833,210437,"(40.744284586, -73.9834620889999)"
722006,a63d8f36,4/16/2015 9:00,Thursday,Apr,16,2015,9,12,15,2015,GRAND LARCENY,FELONY,B,14,MANHATTAN,N.Y. POLICE DEPT,990157,214369,"(40.755076151, -73.978680519)"
722316,84cbbfa0,4/16/2015 10:08,Thursday,Apr,16,2015,10,4,16,2015,BURGLARY,FELONY,C,43,BRONX,N.Y. POLICE DEPT,1018078,238990,"(40.8225914020001, -73.8777775789999)"
722317,2137c8b,4/16/2015 10:15,Thursday,Apr,16,2015,10,4,16,2015,BURGLARY,FELONY,A,78,BROOKLYN,N.Y. POLICE DEPT,986889,181967,"(40.6661419260001, -73.9904888459999)"
722322,f1bde05c,4/16/2015 10:54,Thursday,Apr,16,2015,10,5,26,2015,GRAND LARCENY,FELONY,B,14,MANHATTAN,N.Y. POLICE DEPT,991085,213408,"(40.752437781, -73.9753319399999)"
722324,dda2c1b7,4/16/2015 11:00,Thursday,Apr,16,2015,11,4,16,2015,BURGLARY,FELONY,A,14,MANHATTAN,N.Y. POLICE DEPT,987958,210923,"(40.745618945, -73.986619565)"
722326,8f1a9375,4/16/2015 11:00,Thursday,Apr,16,2015,11,4,20,2015,GRAND LARCENY,FELONY,B,34,MANHATTAN,N.Y. POLICE DEPT,1002939,252298,"(40.8591629800001, -73.932439153)"
722633,7b34dcf6,4/16/2015 11:30,Thursday,Apr,16,2015,11,4,16,2015,GRAND LARCENY,FELONY,A,41,BRONX,N.Y. POLICE DEPT,1016381,237835,"(40.8194275910001, -73.8839145279999)"
722637,960b7e6f,4/16/2015 12:00,Thursday,Apr,16,2015,12,4,16,2015,GRAND LARCENY,FELONY,B,112,QUEENS,N.Y. POLICE DEPT,1023165,197561,"(40.708858707, -73.859637628)"
722639,bf264db7,4/16/2015 12:00,Thursday,Apr,16,2015,12,4,18,2015,GRAND LARCENY,FELONY,C,20,MANHATTAN,N.Y. POLICE DEPT,988176,221781,"(40.77542128, -73.9858264809999)"
722645,3d32f942,4/16/2015 12:30,Thursday,Apr,16,2015,12,4,16,2015,BURGLARY,FELONY,C,105,QUEENS,N.Y. POLICE DEPT,1058712,181232,"(40.6638118020001, -73.731603031)"
722650,5eec5eff,4/16/2015 12:50,Thursday,Apr,16,2015,12,4,16,2015,GRAND LARCENY,FELONY,B,6,MANHATTAN,N.Y. POLICE DEPT,985582,205429,"(40.730539949, -73.995195451)"
722954,2450c72,4/16/2015 13:00,Thursday,Apr,16,2015,13,4,16,2015,GRAND LARCENY,FELONY,A,1,MANHATTAN,N.Y. POLICE DEPT,982154,198094,"(40.7104069900001, -74.007561752)"
722958,b20c3509,4/16/2015 13:00,Thursday,Apr,16,2015,13,4,16,2015,ROBBERY,FELONY,C,40,BRONX,N.Y. POLICE DEPT,1008177,233401,"(40.807283532, -73.913570756)"
722964,827ffc90,4/16/2015 14:00,Thursday,Apr,16,2015,14,4,21,2015,BURGLARY,FELONY,A,88,BROOKLYN,N.Y. POLICE DEPT,994358,188742,"(40.6847324, -73.963555766)"
722966,b065d062,4/16/2015 14:00,Thursday,Apr,16,2015,14,4,16,2015,GRAND LARCENY,FELONY,B,1,MANHATTAN,N.Y. POLICE DEPT,982009,197903,"(40.7098827040001, -74.008084706)"
722967,28d5fa9c,4/16/2015 14:00,Thursday,Apr,16,2015,14,4,27,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,108,QUEENS,N.Y. POLICE DEPT,996644,209958,"(40.742962354, -73.955274248)"
722969,4d29f6a,4/16/2015 14:15,Thursday,Apr,16,2015,14,4,21,2015,FELONY ASSAULT,FELONY,C,73,BROOKLYN,N.Y. POLICE DEPT,1006232,185027,"(40.6745140470001, -73.920754684)"
722972,3008b660,4/16/2015 14:30,Thursday,Apr,16,2015,14,4,18,2015,ROBBERY,FELONY,C,100,QUEENS,N.Y. POLICE DEPT,1034789,152572,"(40.5853151370001, -73.818047797)"
723278,5922e1e9,4/16/2015 14:35,Thursday,Apr,16,2015,14,4,16,2015,FELONY ASSAULT,FELONY,B,42,BRONX,N.Y. POLICE DEPT,1011224,244033,"(40.8364565750001, -73.902521453)"
723285,db99dc28,4/16/2015 15:00,Thursday,Apr,16,2015,15,4,16,2015,BURGLARY,FELONY,C,72,BROOKLYN,N.Y. POLICE DEPT,983888,179798,"(40.660188885, -74.0013062)"
723293,bbdf15d,4/16/2015 15:15,Thursday,Apr,16,2015,15,4,16,2015,ROBBERY,FELONY,A,66,BROOKLYN,N.Y. POLICE DEPT,992442,163127,"(40.614426758, -73.970495253)"
723294,2dfb8d22,4/16/2015 15:20,Thursday,Apr,16,2015,15,4,16,2015,ROBBERY,FELONY,B,107,QUEENS,N.Y. POLICE DEPT,1037346,196581,"(40.7060951120001, -73.808495571)"
723603,5f7b1526,4/16/2015 16:00,Thursday,Apr,16,2015,16,4,16,2015,ROBBERY,FELONY,C,73,BROOKLYN,N.Y. POLICE DEPT,1007314,184297,"(40.672507608, -73.916856493)"
723606,27d2265e,4/16/2015 16:00,Thursday,Apr,16,2015,16,4,17,2015,BURGLARY,FELONY,B,111,QUEENS,N.Y. POLICE DEPT,1052104,204533,"(40.727820503, -73.7551867239999)"
723607,a2a9615a,4/16/2015 16:00,Thursday,Apr,16,2015,16,4,16,2015,GRAND LARCENY,FELONY,C,19,MANHATTAN,N.Y. POLICE DEPT,996349,222907,"(40.778504447, -73.956315535)"
723922,31032b8,4/16/2015 17:00,Thursday,Apr,16,2015,17,4,16,2015,ROBBERY,FELONY,B,63,BROOKLYN,N.Y. POLICE DEPT,1004328,160242,"(40.606489068, -73.9276924979999)"
723923,47bef057,4/16/2015 17:00,Thursday,Apr,16,2015,17,4,17,2015,BURGLARY,FELONY,B,70,BROOKLYN,N.Y. POLICE DEPT,997066,162331,"(40.612236421, -73.953841906)"
723926,78d32feb,4/16/2015 17:00,Thursday,Apr,16,2015,17,4,16,2015,FELONY ASSAULT,FELONY,C,78,BROOKLYN,N.Y. POLICE DEPT,990819,187934,"(40.6825179580001, -73.976316867)"
723927,46006b7f,4/16/2015 17:00,Thursday,Apr,16,2015,17,4,29,2015,BURGLARY,FELONY,C,102,QUEENS,N.Y. POLICE DEPT,1027136,191990,"(40.693549282, -73.845349998)"
723930,f9f53578,4/16/2015 17:00,Thursday,Apr,16,2015,17,4,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,43,BRONX,N.Y. POLICE DEPT,1023548,238402,"(40.8209548680001, -73.858017409)"
723931,dcaba07,4/16/2015 17:10,Thursday,Apr,16,2015,17,4,16,2015,GRAND LARCENY,FELONY,B,5,MANHATTAN,N.Y. POLICE DEPT,985024,199090,"(40.7131409890001, -73.997209502)"
723932,559a8dbd,4/16/2015 17:10,Thursday,Apr,16,2015,17,4,16,2015,GRAND LARCENY,FELONY,A,14,MANHATTAN,N.Y. POLICE DEPT,988339,210565,"(40.7446361560001, -73.985244783)"
723934,8c917ac,4/16/2015 17:30,Thursday,Apr,16,2015,17,4,16,2015,FELONY ASSAULT,FELONY,C,44,BRONX,N.Y. POLICE DEPT,1004830,238446,"(40.8211390750001, -73.925645538)"
723935,720944cc,4/16/2015 17:30,Thursday,Apr,16,2015,17,4,16,2015,FELONY ASSAULT,FELONY,C,44,BRONX,N.Y. POLICE DEPT,1004830,238446,"(40.8211390750001, -73.925645538)"
723937,65d53f24,4/16/2015 17:33,Thursday,Apr,16,2015,17,4,16,2015,FELONY ASSAULT,FELONY,B,106,QUEENS,N.Y. POLICE DEPT,1028662,176669,"(40.6514891100001, -73.839948038)"
723940,9ec8210f,4/16/2015 18:00,Thursday,Apr,16,2015,18,5,13,2015,GRAND LARCENY,FELONY,A,67,BROOKLYN,N.Y. POLICE DEPT,999548,176819,"(40.6519989770001, -73.944869621)"
724242,6455d614,4/16/2015 18:00,Thursday,Apr,16,2015,18,4,17,2015,GRAND LARCENY,FELONY,B,40,BRONX,N.Y. POLICE DEPT,1009712,233550,"(40.8076882060001, -73.9080253669999)"
724246,56bd6000,4/16/2015 18:05,Thursday,Apr,16,2015,18,4,16,2015,GRAND LARCENY,FELONY,A,23,MANHATTAN,N.Y. POLICE DEPT,999606,226280,"(40.787757377, -73.9445477629999)"
724247,e86b5d26,4/16/2015 18:09,Thursday,Apr,16,2015,18,4,22,2015,GRAND LARCENY,FELONY,B,28,MANHATTAN,N.Y. POLICE DEPT,997098,230560,"(40.7995088220001, -73.953596481)"
724248,acf1ab25,4/16/2015 18:15,Thursday,Apr,16,2015,18,4,16,2015,ROBBERY,FELONY,A,69,BROOKLYN,N.Y. POLICE DEPT,1007857,171367,"(40.637016165, -73.914944256)"
724249,85ec1913,4/16/2015 18:30,Thursday,Apr,16,2015,18,4,17,2015,GRAND LARCENY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,938839,165691,"(40.621351808, -74.163581186)"
724251,5d57adca,4/16/2015 18:30,Thursday,Apr,16,2015,18,4,17,2015,GRAND LARCENY,FELONY,B,112,QUEENS,N.Y. POLICE DEPT,1024878,197387,"(40.70837342, -73.853460011)"
724254,b7d80f9f,4/16/2015 18:30,Thursday,Apr,16,2015,18,4,16,2015,FELONY ASSAULT,FELONY,C,33,MANHATTAN,N.Y. POLICE DEPT,1002387,246975,"(40.8445540760001, -73.9344490779999)"
724256,8335655a,4/16/2015 19:00,Thursday,Apr,16,2015,19,4,20,2015,GRAND LARCENY,FELONY,C,13,MANHATTAN,N.Y. POLICE DEPT,987645,207710,"(40.7368001830001, -73.987750778)"
724258,6bdd49b0,4/16/2015 19:00,Thursday,Apr,16,2015,19,4,16,2015,GRAND LARCENY,FELONY,B,23,MANHATTAN,N.Y. POLICE DEPT,998829,226859,"(40.7893478930001, -73.947352413)"
724259,5cc1d72,4/16/2015 19:30,Thursday,Apr,16,2015,19,4,17,2015,BURGLARY,FELONY,B,62,BROOKLYN,N.Y. POLICE DEPT,990315,157858,"(40.59996614, -73.9781610749999)"
724261,d252809e,4/16/2015 19:30,Thursday,Apr,16,2015,19,4,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,111,QUEENS,N.Y. POLICE DEPT,1055888,208537,"(40.738780617, -73.741491637)"
724262,9df46b1e,4/16/2015 19:30,Thursday,Apr,16,2015,19,4,17,2015,GRAND LARCENY,FELONY,A,44,BRONX,N.Y. POLICE DEPT,1004749,240880,"(40.8278199010001, -73.925930756)"
724566,a9e73975,4/16/2015 20:00,Thursday,Apr,16,2015,20,4,18,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,71,BROOKLYN,N.Y. POLICE DEPT,995627,180690,"(40.6626299280001, -73.958993816)"
724567,381ea0b8,4/16/2015 20:00,Thursday,Apr,16,2015,20,4,16,2015,FELONY ASSAULT,FELONY,B,71,BROOKLYN,N.Y. POLICE DEPT,997312,182068,"(40.666409908, -73.9529176779999)"
724570,1c96c9c9,4/16/2015 20:00,Thursday,Apr,16,2015,20,4,17,2015,GRAND LARCENY,FELONY,A,14,MANHATTAN,N.Y. POLICE DEPT,988555,210445,"(40.744306684, -73.9844653449999)"
724573,d8a12619,4/16/2015 20:20,Thursday,Apr,16,2015,20,4,16,2015,GRAND LARCENY,FELONY,B,17,MANHATTAN,N.Y. POLICE DEPT,990128,211679,"(40.747692799, -73.978787543)"
724582,d2c9aa96,4/16/2015 21:00,Thursday,Apr,16,2015,21,4,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,68,BROOKLYN,N.Y. POLICE DEPT,981547,165089,"(40.6198154160001, -74.009737972)"
724886,e28556fb,4/16/2015 21:00,Thursday,Apr,16,2015,21,4,16,2015,FELONY ASSAULT,FELONY,B,69,BROOKLYN,N.Y. POLICE DEPT,1010541,175595,"(40.648613551, -73.905257203)"
724892,b77c1f09,4/16/2015 21:30,Thursday,Apr,16,2015,21,4,16,2015,ROBBERY,FELONY,A,49,BRONX,N.Y. POLICE DEPT,1021599,249016,"(40.8500956570001, -73.865000053)"
724893,828a4fa7,4/16/2015 21:35,Thursday,Apr,16,2015,21,4,16,2015,FELONY ASSAULT,FELONY,C,5,MANHATTAN,N.Y. POLICE DEPT,986383,200016,"(40.7156824140001, -73.9923070729999)"
724894,e4f2bc54,4/16/2015 22:00,Thursday,Apr,16,2015,22,7,2,2015,GRAND LARCENY,FELONY,C,106,QUEENS,N.Y. POLICE DEPT,1024624,180905,"(40.6631353170001, -73.854474925)"
724895,d78400de,4/16/2015 22:00,Thursday,Apr,16,2015,22,4,17,2015,GRAND LARCENY,FELONY,C,77,BROOKLYN,N.Y. POLICE DEPT,996216,184738,"(40.6737400100001, -73.956863621)"
724896,4ef17625,4/16/2015 22:00,Thursday,Apr,16,2015,22,7,10,2015,FELONY ASSAULT,FELONY,B,6,MANHATTAN,N.Y. POLICE DEPT,985545,204690,"(40.72851158, -73.995329093)"
724901,2dbb8cd4,4/16/2015 22:00,Thursday,Apr,16,2015,22,4,17,2015,BURGLARY,FELONY,B,34,MANHATTAN,N.Y. POLICE DEPT,1001606,251324,"(40.856492363, -73.93726058)"
725207,8b176c7,4/16/2015 22:10,Thursday,Apr,16,2015,22,4,17,2015,FELONY ASSAULT,FELONY,A,43,BRONX,N.Y. POLICE DEPT,1020760,237506,"(40.818507567, -73.868095338)"
725212,7f0c4e12,4/16/2015 23:00,Thursday,Apr,16,2015,23,4,17,2015,BURGLARY,FELONY,C,62,BROOKLYN,N.Y. POLICE DEPT,987788,159147,"(40.603505553, -73.987260251)"
725213,86c2f01e,4/16/2015 23:00,Thursday,Apr,16,2015,23,4,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,113,QUEENS,N.Y. POLICE DEPT,1042198,183498,"(40.6701549310001, -73.7911080389999)"
725531,c9a97bfa,5/22/2015 1:00,Friday,May,22,2015,1,5,23,2015,GRAND LARCENY,FELONY,C,104,QUEENS,N.Y. POLICE DEPT,1021660,196398,"(40.7056730410001, -73.865072515)"
725537,2ee81e76,5/22/2015 1:30,Friday,May,22,2015,1,5,22,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,120,STATEN ISLAND,N.Y. POLICE DEPT,964133,163010,"(40.614086564, -74.0724590839999)"
725538,771c0cfa,5/22/2015 1:30,Friday,May,22,2015,1,5,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,942213,168914,"(40.630214907, -74.1514474429999)"
725539,c1eac4ff,5/22/2015 1:30,Friday,May,22,2015,1,5,26,2015,GRAND LARCENY,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,938600,171879,"(40.638335307, -74.164483967)"
725543,6524a2e9,5/22/2015 1:55,Friday,May,22,2015,1,5,22,2015,GRAND LARCENY,FELONY,C,7,MANHATTAN,N.Y. POLICE DEPT,987431,202125,"(40.721470799, -73.988525626)"
725846,69b8f8aa,5/22/2015 2:00,Friday,May,22,2015,2,5,22,2015,GRAND LARCENY,FELONY,C,104,QUEENS,N.Y. POLICE DEPT,1022406,195731,"(40.7038391, -73.862385654)"
725848,35533c13,5/22/2015 3:45,Friday,May,22,2015,3,5,22,2015,BURGLARY,FELONY,C,14,MANHATTAN,N.Y. POLICE DEPT,986650,212527,"(40.7500219730001, -73.991339463)"
725850,d622c2ba,5/22/2015 3:58,Friday,May,22,2015,3,5,22,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,43,BRONX,N.Y. POLICE DEPT,1022364,239004,"(40.8226123750001, -73.862291786)"
725851,18f083e0,5/22/2015 4:00,Friday,May,22,2015,4,5,22,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,112,QUEENS,N.Y. POLICE DEPT,1022917,204121,"(40.7268654000001, -73.860494463)"
725856,2b636f1e,5/22/2015 4:10,Friday,May,22,2015,4,5,22,2015,BURGLARY,FELONY,A,103,QUEENS,N.Y. POLICE DEPT,1037509,195481,"(40.7030748990001, -73.807916367)"
725858,52d76569,5/22/2015 4:45,Friday,May,22,2015,4,5,22,2015,RAPE,FELONY,A,40,BRONX,N.Y. POLICE DEPT,1004926,234532,"(40.8103960190001, -73.9253107449999)"
725859,d370438b,5/22/2015 5:00,Friday,May,22,2015,5,5,22,2015,GRAND LARCENY,FELONY,C,72,BROOKLYN,N.Y. POLICE DEPT,982537,177048,"(40.6526405770001, -74.00617491)"
725863,19ef73eb,5/22/2015 6:00,Friday,May,22,2015,6,5,22,2015,GRAND LARCENY,FELONY,A,76,BROOKLYN,N.Y. HOUSING POLICE,983641,184891,"(40.6741680260001, -74.002196924)"
